"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"b=0.495",9.7257234737809,12.1043713884719,14.6881407055074,14.0304133989073,15.9547095611212,16.3162347085558,19.8762600772103,19.5889627133266,25.4724195302454,25.5212298621592,28.5255917561493,27.796565807083
"b=0.5",9.82118057291937,12.2176590237116,14.6930960172035,14.0231461412897,16.4411989954063,16.6449774745529,20.2957155316716,20.0934514198077,26.0297220491687,25.2870279576912,28.5618856036672,28.077726579363
"b=0.505",9.92614320385283,12.3269144663293,14.6755158963993,14.0704263413354,16.6854574910399,16.7187799772832,20.8026297985645,20.9751524901665,26.3654807694388,26.3431621381172,28.5789746271214,28.7470984518355
"b=0.51",10.0369787906538,12.3517491785916,14.4375876049082,14.2090531235729,16.7044769209758,16.985734659417,21.0484664433984,21.6208798938372,27.4013925921399,27.0931903926891,28.8660510862653,29.8233461743411
"b=0.515",10.2286034928643,12.3483534309087,14.2405017553932,14.304473041139,16.5394894208996,17.1953855767887,21.1522373254523,22.3479092883628,27.7442052900264,27.2697816054823,29.152323014819,29.3522208126151
"b=0.52",10.4440436602426,12.3552576589229,14.2582101431562,14.3638825560826,16.9192156725475,17.6342958220444,21.1882130364966,22.6167572342088,26.0475904991639,27.3440379641994,29.8676567577687,29.3051300440442
"b=0.525",10.5961636892088,12.422044153236,14.5851876824189,14.4778377229677,17.4646740856656,17.9887392201622,21.1527645490337,22.4060332271193,24.597559621784,27.158098278298,29.9898027754139,29.7551952911295
"b=0.53",10.7267441496795,12.5255739185242,14.7188433263323,14.809157008582,17.7649763562323,17.9661544511193,21.3088888294796,22.563111990201,24.8228093086824,27.6285012873332,30.1328036140156,29.6242864517177
"b=0.535",10.8371444841618,12.6946182342987,15.0378814627138,15.3283246230009,18.0807766884557,18.0605559324799,21.1001523448432,22.9737771709339,26.3160641309707,26.6968898682613,29.7268000551875,29.9760986283883
"b=0.54",10.9089863684722,12.8716322075124,15.3437422509647,15.6205491194129,18.1616948323853,18.5235181503416,21.3748842922441,23.4118325401503,27.3201767664415,27.3893203497157,30.2194763390752,29.4440296487061
"b=0.545",11.0291218122253,13.0696160077609,15.4903013691706,15.9273023400711,17.718547347283,19.0802300910779,22.070990591043,23.6243462518645,28.4744437787246,28.7025893491473,30.5623999894238,29.3626646063155
"b=0.55",11.0889055214692,13.1328238770214,15.2301444911164,16.1218881867377,17.8851884751199,19.6015766316599,22.0129087299591,24.1133141294028,28.1369815877321,29.3717971365124,30.7036385057288,29.6132845022515
"b=0.555",11.1260942496613,12.7858693780167,14.8543338471693,16.123179052574,18.1820606186395,20.0115889123075,22.3285854024986,23.812261244236,27.1249593651058,29.598052089769,30.6410483853668,30.815590326257
"b=0.56",11.1760070690046,12.6066268318718,14.6355311275494,16.3073279833283,18.1032771996482,19.9971710960201,22.3634004266892,23.9069365791687,26.4440838961016,29.5242710740296,30.2137130383432,30.4153828804087
"b=0.565",11.2886274313631,12.5209164974316,14.7006676313307,16.6881340706245,17.8038592163575,19.6111258492203,23.2022813586675,24.0767198908457,26.3639249854605,29.1883272319573,30.305999877966,30.0370629642163
"b=0.57",11.4761848885905,12.6010803643818,14.7054611153977,16.8878003507115,18.2677711267766,20.014881664427,23.4089258469195,23.9235573208943,27.3225147483308,28.569955481756,30.7070532177562,30.349831683835
"b=0.575",11.6512324739429,12.9392412407761,14.6743772067537,16.8189629697471,18.7612380876104,20.5845924101582,23.5738023254004,24.0223411463355,27.3084139681925,28.4783068449697,31.4993627435755,30.5821389557355
"b=0.58",11.8052961733528,13.2508727966037,14.6446838637475,16.934495544772,19.2872776206699,20.387331543399,23.9805325290955,24.7822418686591,27.1949257279561,29.0824199447581,32.6277906844079,32.0471552395911
"b=0.585",11.9533830220405,13.4721306843072,14.4383146722032,17.0797631522209,19.5705970531359,20.7172656458024,24.101140625952,24.9942210489077,27.9367527630484,29.3418589619053,33.563097835346,32.9002202831742
"b=0.59",12.02353519757,13.7250345762904,14.4651537124835,16.9388042893353,19.870647446695,21.1008150411241,24.547753688929,25.3604314784591,28.5436397682036,29.1508954295442,33.6952902297773,33.1784658790879
"b=0.595",12.1330293709247,13.8347000662937,14.5849231619468,16.4402627145889,20.1734515957834,21.2216800379713,24.6064230850479,25.5187459818682,29.2123877266295,29.7465918237111,33.7167516187893,33.9419458442884
"b=0.6",12.2321817185732,13.8514547638958,14.6978452579764,16.1667032356529,20.4798495341407,21.4466473660938,24.8251369235186,26.2875963786915,29.5607278366712,30.9524458759722,33.483991410821,33.703119031817
"b=0.605",12.3282381817833,13.8604486118692,14.8613609739935,16.2775277665081,20.4246655984011,21.1517263261409,24.9594705454698,26.2092169384764,29.9584922633262,31.4597022563728,33.3031876372504,34.9374072756307
"b=0.61",12.4587917986764,13.878926114001,14.8999499063463,16.6149895493515,20.8612255735479,21.2763761160096,25.344551223168,25.6162007808095,30.7941942706718,30.5050858415244,32.896094659143,34.4110521915191
"b=0.615",12.5586228087658,13.718291957741,14.9756110357084,16.8247866127137,21.3498094316545,21.9165435070707,24.638377303523,26.3383486684433,31.8267342017986,30.188922692552,33.2408564162949,34.9891255940128
"b=0.62",12.6658943702576,13.6198669743435,15.1468430112883,17.0134245447918,21.6571845970734,22.3308353902648,24.5474675815958,27.2124099261166,31.1265115441331,30.8751063029943,31.9796807044737,36.8984151574123
"b=0.625",12.7280438723644,13.5356983297985,15.355974003279,17.1706340103869,21.9483637534085,22.4988949447436,24.7666958966832,27.9639959582343,30.2380596887826,30.4487216175131,31.2853518238553,37.6950895986138
"b=0.63",12.7675488488498,13.4659906329085,15.5906111151937,17.5303539786294,21.7761035423776,22.6517854278226,25.3599302806808,27.6686479307797,30.1240207160798,30.3121327218082,32.8527752707428,36.8663709053397
"b=0.635",12.8894065553366,13.3775655718783,15.8206570161298,17.9451942999922,21.4088917090157,22.8079491372953,25.7813360818961,27.5322611921249,28.7545087913759,30.8829045917755,33.3180888303796,35.0052078494314
"b=0.64",12.944090491153,13.5312193644564,15.9177654730318,18.3331598458278,21.4080272767701,22.6300324111897,26.0210752945305,27.7211941973974,28.0860919184283,32.1910401924104,34.1946003811894,35.3898758130191
"b=0.645",12.9845099504876,13.6805685291084,16.1118643503076,18.1371130567333,21.7449458521257,22.4549907016885,26.0962389315895,28.5488865164195,28.0306447683654,32.5414869451683,34.5213499789633,35.8979167752348
"b=0.65",13.0690932856536,13.8453540702311,16.5665816542335,18.3751007999836,22.0099104519807,22.4483844855968,26.151532832908,29.1471044370555,28.5029226939069,32.4068226087872,34.4442252830231,36.0436489471382
"b=0.655",13.1396827831876,13.9255816743859,17.0182583652621,19.0745355583209,22.4794360160154,22.7360379664254,25.9420793053308,29.8197871419006,29.6790574102299,32.4820233872123,35.1989189242227,36.4168203916254
"b=0.66",13.2389482649928,13.8956075317085,17.5133900076569,19.794987462144,22.8190640824751,23.18331358299,25.8225297323903,29.5188405180917,30.4430703177962,33.1327182269582,36.5470478421692,37.5879594827563
"b=0.665",13.3274699694836,14.2052208969903,18.1777348716568,19.8177450221891,23.1740149237818,23.4719414543317,25.4687484248816,30.508056176032,31.2887823558042,33.0556001322724,37.9310155702645,38.2566957048507
"b=0.67",13.4763011758979,14.4402904980377,18.87419661907,19.5831799628853,23.9497078365143,23.5800224737041,25.2474419394781,30.0610130468075,32.0538746381753,33.315068112196,38.7837728911861,37.084977238709
"b=0.675",13.6380194932794,14.7573625011639,19.4928887635605,19.3821463334591,23.3808061484827,23.6957323182325,25.3612990463885,29.1662510692072,32.2097956627917,33.7171528977769,38.7458713788159,36.497412913225
"b=0.68",13.7125064729475,15.1317245225733,20.145648380014,19.2938720331175,23.090033022035,23.7304328936723,26.1988292962203,28.2254902700128,32.0186235913219,34.1127906589231,39.0877840108988,36.5778180970724
"b=0.685",13.7567271806068,15.7222935351511,20.3083732124052,19.2762307732478,23.9699903077505,23.6481254560554,26.2614522163979,28.8686701547662,32.1871212407026,34.9532993722544,40.3821960825464,37.7889720285347
"b=0.69",13.7228360717334,16.138582602552,20.2419298479268,19.2904137959934,24.4412030900052,23.8127064741253,26.8511326052957,29.0089296147849,32.153078547721,35.2789402573329,40.7356892636972,39.1404521942699
"b=0.695",13.6907374242677,16.6345771546206,20.2334745778488,19.4615078421065,24.3671977104226,24.2577361063836,27.4568226004153,29.362788806352,32.0082115825246,34.9845851467531,39.9598727789507,40.2689336728629
"b=0.7",13.6826415301744,17.0395947380761,20.3830947734712,19.567350527565,23.8438105711096,24.6185702321488,26.8578804911599,30.2285687319637,32.0193960453523,34.6419658396542,39.9942475528703,40.5688175505191
"b=0.705",13.6672687182064,17.419090708712,20.6584861748761,19.7513055897199,23.5071062832545,24.7081407704684,26.6520776906167,30.8164282327937,32.3702015603087,33.5460235888476,40.5667138938002,41.3103268098886
"b=0.71",13.6970672722195,17.6649419893475,21.0678026324443,19.884298546461,23.6602168089985,24.2403784906204,26.5454753395791,31.2186072793264,33.0175873140163,33.5543298369861,40.2211943511142,41.0356581871785
"b=0.715",13.8373167984468,17.8361974434712,21.5035157582929,20.2303346534201,23.6516146696522,24.8068427293476,26.6852486961283,31.6655781981486,33.4922538857515,33.5671749898079,39.5413580105851,40.4445167608232
"b=0.72",13.9776087096812,18.0543123644866,21.9706244790769,20.6652244177273,23.6772441027882,25.0200134828773,26.8252199679847,32.4578478870505,33.2879503430616,33.2568453019893,39.5714459838894,39.1520411869817
"b=0.725",14.0852820086558,18.4155266192943,22.3480373667008,20.8232712611568,23.7165359143668,24.8464049726418,26.6414493567953,33.6559430666617,34.3439488430163,32.8931400460677,40.2444027695938,38.3363834791013
"b=0.73",14.1936464706734,18.6786980314936,22.6660532885319,21.1611119666437,23.5617358090339,24.9741780837978,27.0219468859096,34.254675020786,35.4303812567449,33.3354666899716,40.6926190147498,38.4900805468032
"b=0.735",14.306007886993,18.754809789081,22.9732245998751,21.3006261147897,23.5626679896246,24.6157805893645,27.7091258922487,34.9978489070069,36.2451670913789,33.9519610016162,40.6368733638654,39.205295079891
"b=0.74",14.4238116656415,18.8758595057516,23.2577481354837,21.3247322519089,23.6454834537454,23.8369319848623,28.5327567344422,35.3172794905969,36.8657938989412,34.7013326534983,40.896480238882,40.2012594137418
"b=0.745",14.5296341245101,19.0291028545634,23.4757324510695,21.4397031277409,23.5042420552163,24.1919391061041,28.6410058458973,35.3533173248114,37.0302223489197,35.2647175831208,40.6324554333294,40.721809375366
"b=0.75",14.6264256724486,19.2962247364022,23.3345323131327,21.2816232170837,23.6210305779974,24.9413831403337,28.3965976034319,35.5867538544058,37.0693921898264,36.0691321911648,40.8702826730909,41.4449709082409
"b=0.755",14.7197207926469,19.586079457046,23.1035134883555,21.064705052403,23.879237980819,25.9379587609985,28.5728121122936,35.775371692521,37.3688186754087,37.2634379316182,41.0175279907928,42.4034202442972
"b=0.76",14.8186875428987,19.5740213975579,22.9895710785057,20.9704711741287,23.9836530053922,26.953654715398,28.822229490757,34.8875409050718,38.2115778311605,38.5703739797931,41.613621321626,42.5961681239033
"b=0.765",14.9235922355237,19.5306975245995,22.9943245426099,20.9556175600852,24.3336412466168,26.8977378301702,29.523877058665,34.4687070167773,38.9480926232948,39.3362754504761,42.6210634352336,42.0349181894045
"b=0.77",15.0180505312456,19.4758020140455,23.3830579313841,20.9975079769163,24.7163829739494,27.3367499874415,30.1911388078343,34.4062522042997,38.4295372910641,40.1145075287491,42.583286836073,43.2349398485548
"b=0.775",15.1382414029271,19.425919112589,23.3633714220289,21.1914201788635,25.0965291296936,27.9953425445096,31.0961556435189,34.0931972498316,37.540663216152,39.9795201645739,42.3831815124897,43.0990103825151
"b=0.78",15.2573016022839,19.2670301078077,23.2233630077111,21.3096572471148,25.3631829919922,28.1432309764124,31.9229069919815,34.0765489227205,37.1191719502709,39.379546440333,42.2154161367822,43.20182498506
"b=0.785",15.3632507496522,18.9075007116359,23.1137276803655,21.3410829161216,25.3891924038267,28.162604694684,31.8498069398231,34.3608145993675,37.3908926868861,38.8806971732965,42.2177485297304,42.6630888037035
"b=0.79",15.4682484829829,18.7127275776024,22.8770302388683,21.4936828330829,25.4963414370575,28.3091724474885,31.5425386187241,34.5986138825623,38.3757932605184,38.7259609361755,42.4657457576611,42.8642892057717
"b=0.795",15.5633533337267,18.7629335515619,22.53722579592,21.7586000366707,25.81670272202,28.597483016361,32.2466753470832,35.2812549444408,39.6426863071549,38.4148040876997,43.3620783534239,42.4430280888676
"b=0.8",15.6531036510922,19.1139090996136,22.402319985353,21.9954468035336,25.7788892102542,28.9588025980797,32.3773552107748,36.1907134933489,40.5680141045216,40.0715159756038,44.4052563035717,42.310115199312
"b=0.805",15.7678021418205,19.2533320980913,21.9049696538065,22.2225752518708,25.8471245920194,28.89614436859,32.4580720441722,36.871592088761,40.2416385352452,40.0587682138618,44.0313637972456,42.0910409147825
"b=0.81",15.8893537241755,19.1418035412852,21.6357017207137,22.4951450254593,26.0551899337502,28.8619406771164,32.6512881703409,37.2117739962179,39.9422532291944,40.4090248929301,43.6569089672436,41.5754279139063
"b=0.815",15.9958643905671,18.9285617740706,21.5144160042209,22.5989134058772,26.143448722344,28.984057832957,32.9631856136247,37.1373039844398,39.4918661755018,41.3773481391313,44.1551811099682,41.9374325526307
"b=0.82",16.1017253865519,18.8677729084065,21.4535917112764,22.7361585964202,26.5326295624628,29.6008729423137,33.1264733260084,37.4538451877477,39.2006628149598,41.661257690277,44.7668815623308,42.8559753455307
"b=0.825",16.2103523757306,18.9234733926607,21.5020602385459,22.8230981441066,26.5799557890758,30.3362335476177,33.2383793825852,37.5916948830981,39.3381601588961,41.5503135025681,45.136322451867,43.1649564636023
"b=0.83",16.3135394703409,18.7727219686455,21.605026919081,23.0201482230338,26.7499260576938,30.7528270385975,33.7333568558598,37.5844293084495,40.0541737574696,41.1994595807561,45.4925121323394,42.7156787813783
"b=0.835",16.4131842817253,18.738849958115,21.7823811522024,23.2596796817485,27.0753774797769,30.950869372078,33.9567496843665,37.6119075233494,40.32137853249,41.3200145503515,45.5113110175738,42.965182734085
"b=0.84",16.5223963007243,18.7175691593036,21.9882223693545,23.3858618673103,27.2018076410025,31.0379309411955,34.016838300126,37.6469455946003,40.4064537696338,41.4504376460178,45.6555364796427,43.9629383870477
"b=0.845",16.6566156321771,18.7442433197082,22.1135247218033,23.5141194951922,26.9253125473151,31.0821939119724,34.4358605982341,37.7487652418651,40.2431810523702,41.4766689794496,45.6683841947203,44.5925592960814
"b=0.85",16.7939566927432,18.848510491932,22.2748764210266,23.7931713973571,26.8154192684607,31.1799342590137,34.85301279237,38.0424149069775,40.1736491800906,42.1648845377703,46.4176654050831,44.6620135400655
"b=0.855",16.9388310403686,18.9515565904293,22.4403704057974,24.0317131839762,26.8774576638742,31.3804443849974,35.1260295402567,38.0726157028675,40.9186123801844,42.2828930963297,46.4018601023633,44.8226708498969
"b=0.86",17.0759607725356,19.0334491502461,22.5248595114878,24.3332467337925,27.1341947751401,30.9865263360472,34.8841093889628,38.2497868415898,41.6824076781542,42.8976818928812,46.1036187769512,45.267973882246
"b=0.865",17.1950227948298,19.184875438166,22.6046409391094,24.4041387186926,27.3710256993131,30.3007801451825,34.7138749968248,38.4479827010862,42.071492612614,43.2485233564774,46.7143862837681,45.5901846148503
"b=0.87",17.304598059291,19.3282058357754,22.6115797565423,24.6251988466446,27.6035023846013,29.5613191339074,34.3144900546001,38.6003855454763,41.9020645350033,43.3875854196319,46.8082763704746,45.6867407037629
"b=0.875",17.4176813705879,19.4597924802572,22.6797630516745,24.7996208592652,27.8673454280191,29.0504405173941,34.2307540091677,38.8566118944446,41.5073999534567,43.3281622819471,47.1347672223372,46.4664216802937
"b=0.88",17.5276858999572,19.5336893737808,23.0474800391583,24.8171280054976,28.1608260881261,28.9557554285431,34.5090387390929,38.8739504400702,41.4124422424341,43.7945830385059,47.5808001165285,46.7924436584476
"b=0.885",17.6319653477344,19.5660853354476,23.3433793156389,24.9434919790848,28.5642126654934,29.0367217917155,34.8972583997495,38.9499854507423,42.286264368734,43.7286860409161,47.6393820734296,47.0361910011694
"b=0.89",17.7568925186311,19.7071932078542,23.6026558263634,25.0297224852056,29.0290993356411,29.1170199395726,35.3430274897728,39.1069219314388,43.469067463637,43.855610887762,48.323561269171,47.2995345822697
"b=0.895",17.8639053525909,19.8296250707205,23.831271715447,25.1285508035178,29.2019932351778,29.2004230264507,35.7200397975628,39.2649158820722,43.9557366883725,44.4127584621749,48.6490578879309,47.5484142538168
"b=0.9",17.9726247846717,19.9587035411765,23.9933707475794,25.2231967879152,29.1487269008103,29.4876306749213,35.5165610166301,38.6198189379113,43.72799857464,44.799579397351,48.5722315685953,47.9151482423673
"b=0.905",18.0719043702274,20.0898107924548,24.0986608315466,25.4039798935337,29.277206372054,29.5900027732238,35.310167550119,37.7250178805449,43.2670966345231,44.9655624943261,48.3477111792948,47.9713089380545
"b=0.91",18.1692843347694,20.2775233893728,24.1714563108931,25.5878073048697,29.4500141957354,29.6586219206654,35.429358824136,37.0211267599222,42.5932090989851,45.6771832155347,48.6386169389689,47.783271816007
"b=0.915",18.2589388270341,20.4398240463787,24.2553581668538,25.78817237496,29.6517367066807,29.8388367769993,35.5724434138823,36.4363695450127,41.9774465860954,46.1143013814223,48.8702626621656,48.2818133190989
"b=0.92",18.3472677808287,20.5737782364907,24.3583100747103,25.9248140833144,29.5168309176592,30.0847109925544,35.926112697983,36.3931668699067,41.589101404543,46.2446110085769,49.2914407984685,48.9802643301092
"b=0.925",18.4300051883422,20.7226071557799,24.62509605147,26.0019935702264,29.3085434853218,30.1598156016616,36.4242843182772,37.5103325027896,41.4436596736535,46.5627252687264,49.4842773582334,49.4034430383799
"b=0.93",18.5103969041184,20.8894456932315,24.8994395620748,26.0154412877823,29.163600927712,30.2992117874906,36.3831231474706,38.8752407979276,41.3177839805477,46.6424809464706,49.2809390502931,49.3697059448359
"b=0.935",18.5832524596748,21.0809207943639,25.0675006371109,26.073826192539,29.1175381983856,30.418489789354,35.9796087373069,40.1609933032749,41.3429892836018,46.1268613723914,48.9125877209575,49.0309638076907
"b=0.94",18.6568751681238,21.1723343975933,25.1867066316352,26.124611656862,29.0877670948719,30.5121692754129,35.9914523375294,41.2509329773228,41.6292125169114,45.6760208822268,48.6841479659435,48.739928386912
"b=0.945",18.7386325546155,21.2983732749309,25.3057802631663,26.0757088294262,29.1091300055819,30.525771109816,36.2504795850975,41.5606108851728,42.2823572843375,46.4541905851175,48.6188767275386,49.2933146163842
"b=0.95",18.8187392816507,21.4566469916331,25.4205775101091,26.0842045258763,29.297252961942,30.5520340690105,36.7566038674848,41.908526239394,42.7836766835472,46.8890875679107,49.0021818178547,49.7953419863603
"b=0.955",18.9050908402841,21.6230776244549,25.5083238859629,26.0797325475524,29.5496600793761,30.4742976688166,37.0273823345999,42.1934782890795,43.3739721455739,47.2876514972823,49.9782558922243,50.2735612924887
"b=0.96",18.9930765927981,21.7800582538843,25.6132074090968,26.1239618019139,29.7820902790679,30.5648465430241,37.1664239943822,42.4128617627042,43.8127459979177,47.3285803292452,50.199644364878,50.4782806887739
"b=0.965",19.0831966880424,21.9178657258285,25.7123137877197,26.2061554608669,30.0504259398683,30.7777912339923,37.1330539775411,42.8191323480103,43.8807205083607,47.0558203319653,50.0844329453816,50.6640939745936
"b=0.97",19.1674791785517,22.012935394315,25.830512942752,26.274263959874,30.341176871034,31.125410328451,37.3371685510005,42.9030061183881,43.9606006112928,47.2990149040642,50.1979840132287,50.9253938332
"b=0.975",19.2530090946745,22.1575247453932,25.9550544916299,26.3857366792234,30.5933912205539,31.4429829576187,37.6103507092575,43.0381308021419,44.112134393927,47.4909004500579,50.7624314209678,51.2147727807613
"b=0.98",19.3393057598903,22.3307656561755,26.0792838873451,26.5089964860518,30.8888318296339,31.7230812597915,37.9206254263445,43.3038253579321,44.3332306856144,47.6555417789417,51.076306252952,51.2742679641936
"b=0.985",19.4285711193751,22.4791644939906,26.20893868285,26.6311753858449,31.0662210247692,31.9603233688503,38.1668522717689,43.5315722061239,44.4403711072888,48.320238994809,51.4856998787343,51.3783258863964
"b=0.99",19.5221021316585,22.6538785816296,26.336580412651,26.7705068656569,31.2298240059499,32.1495568561425,38.3537445745754,43.779785070728,44.5759391514806,48.8583806195225,51.7238056452565,51.5711577737276
